adName,大类,wgs84_lng,wgs84_lat
新城区,交通设施服务,108.962167,34.272486
新城区,交通设施服务,108.978502,34.271135
新城区,交通设施服务,108.973652,34.269564
新城区,交通设施服务,108.974453,34.268763
新城区,交通设施服务,108.990528,34.271202
新城区,交通设施服务,108.983079,34.270282
新城区,交通设施服务,108.983962,34.269628
新城区,交通设施服务,108.991108,34.270125
新城区,交通设施服务,108.991514,34.269989
新城区,交通设施服务,108.991108,34.270125
新城区,交通设施服务,108.983149,34.269959
新城区,交通设施服务,108.991258,34.270667
新城区,交通设施服务,108.991048,34.270378
新城区,交通设施服务,108.983149,34.269959
新城区,交通设施服务,108.991108,34.270125
新城区,交通设施服务,108.991037,34.270198
新城区,交通设施服务,108.989878,34.27073
新城区,交通设施服务,108.991105,34.270181
新城区,交通设施服务,108.974126,34.270614
新城区,交通设施服务,108.974202,34.268557
新城区,交通设施服务,108.978466,34.27059
新城区,交通设施服务,108.981916,34.268999
新城区,交通设施服务,108.985072,34.270871
新城区,交通设施服务,108.982754,34.271653
新城区,交通设施服务,108.97847,34.268672
新城区,交通设施服务,108.978667,34.268754
新城区,交通设施服务,108.950127,34.272177
新城区,交通设施服务,108.9756,34.270456
新城区,交通设施服务,108.975407,34.268715
新城区,交通设施服务,108.974529,34.269937
新城区,交通设施服务,108.975603,34.270597
新城区,交通设施服务,108.974331,34.270147
新城区,交通设施服务,108.977399,34.268772
新城区,交通设施服务,108.978459,34.268664
新城区,交通设施服务,108.975065,34.270728
新城区,交通设施服务,108.977447,34.270788
新城区,交通设施服务,108.974353,34.270141
新城区,交通设施服务,108.947842,34.262043
新城区,交通设施服务,108.959707,34.27731
新城区,交通设施服务,108.959704,34.277187
新城区,交通设施服务,108.962111,34.272185
新城区,交通设施服务,108.95806,34.276736
新城区,交通设施服务,108.95973,34.277192
新城区,交通设施服务,108.949259,34.264587
新城区,交通设施服务,108.949172,34.264605
新城区,交通设施服务,108.949078,34.264602
新城区,交通设施服务,108.959719,34.277055
新城区,交通设施服务,108.949078,34.264602
新城区,交通设施服务,108.949302,34.263513
新城区,交通设施服务,108.946568,34.266259
新城区,交通设施服务,108.949257,34.263621
新城区,交通设施服务,108.959602,34.272252
新城区,交通设施服务,108.956691,34.268522
新城区,交通设施服务,108.955346,34.271753
新城区,交通设施服务,108.944969,34.265392
新城区,交通设施服务,108.94777,34.262313
新城区,交通设施服务,108.949243,34.264576
新城区,交通设施服务,108.958378,34.275291
新城区,交通设施服务,108.946275,34.266421
新城区,交通设施服务,108.958956,34.276324
新城区,交通设施服务,108.958378,34.275291
新城区,交通设施服务,108.968475,34.271124
新城区,交通设施服务,108.958941,34.276144
新城区,交通设施服务,108.970204,34.27038
新城区,交通设施服务,108.95703,34.268719
新城区,交通设施服务,108.956613,34.268461
新城区,交通设施服务,108.945578,34.262672
新城区,交通设施服务,108.95897,34.276155
新城区,交通设施服务,108.958962,34.276306
新城区,交通设施服务,108.94911,34.264624
新城区,交通设施服务,108.95966,34.277189
新城区,交通设施服务,108.970024,34.2702
新城区,交通设施服务,108.969044,34.269414
新城区,交通设施服务,108.969245,34.269889
新城区,交通设施服务,108.969332,34.269902
新城区,交通设施服务,108.968106,34.269936
新城区,交通设施服务,108.968106,34.269936
新城区,交通设施服务,108.968021,34.269954
新城区,交通设施服务,108.967852,34.269487
新城区,交通设施服务,108.968815,34.270867
新城区,交通设施服务,108.970228,34.27035
新城区,交通设施服务,108.969156,34.269315
新城区,交通设施服务,108.949631,34.2642
新城区,交通设施服务,108.949329,34.264326
新城区,交通设施服务,108.946277,34.26625
新城区,交通设施服务,108.945612,34.262381
新城区,交通设施服务,108.95205,34.267788
新城区,交通设施服务,108.95973,34.277192
新城区,交通设施服务,108.957087,34.268803
新城区,交通设施服务,108.956585,34.268496
新城区,交通设施服务,108.944572,34.264644
新城区,交通设施服务,108.952764,34.271767
新城区,交通设施服务,108.943084,34.262143
新城区,交通设施服务,108.960306,34.279641
新城区,交通设施服务,108.957184,34.273396
新城区,交通设施服务,108.957106,34.277053
新城区,交通设施服务,108.957184,34.273396
新城区,交通设施服务,108.950775,34.273312
新城区,交通设施服务,108.951593,34.277147
新城区,交通设施服务,108.957048,34.277412
新城区,交通设施服务,108.944613,34.267356
新城区,交通设施服务,108.957183,34.276561
新城区,交通设施服务,108.957327,34.27871
新城区,交通设施服务,108.954546,34.275076
新城区,交通设施服务,108.954517,34.275095
新城区,交通设施服务,108.954546,34.275076
新城区,交通设施服务,108.955051,34.281461
新城区,交通设施服务,108.954334,34.273598
新城区,交通设施服务,108.9565,34.274256
新城区,交通设施服务,108.956987,34.274316
新城区,交通设施服务,108.955792,34.273111
新城区,交通设施服务,108.955425,34.272284
新城区,交通设施服务,108.957224,34.275319
新城区,交通设施服务,108.956885,34.276851
新城区,交通设施服务,108.957237,34.276443
新城区,交通设施服务,108.961488,34.280256
新城区,交通设施服务,108.957043,34.276442
新城区,交通设施服务,108.956481,34.27426
新城区,交通设施服务,108.95414,34.275098
新城区,交通设施服务,108.944261,34.268666
新城区,交通设施服务,108.946817,34.271973
新城区,交通设施服务,108.944725,34.271316
新城区,交通设施服务,108.946581,34.271782
新城区,交通设施服务,108.946391,34.271823
新城区,交通设施服务,108.946667,34.271826
新城区,交通设施服务,108.943861,34.269754
新城区,交通设施服务,108.946489,34.26685
新城区,交通设施服务,108.944667,34.27139
新城区,交通设施服务,108.943722,34.271233
新城区,交通设施服务,108.944419,34.268652
新城区,交通设施服务,108.957361,34.278861
新城区,交通设施服务,108.961067,34.281162
新城区,交通设施服务,108.954687,34.281857
新城区,交通设施服务,108.954073,34.278898
新城区,交通设施服务,108.954836,34.281558
新城区,交通设施服务,108.953817,34.281633
新城区,交通设施服务,108.952316,34.280285
新城区,交通设施服务,108.95466,34.2817
新城区,交通设施服务,108.954501,34.281802
新城区,交通设施服务,108.954333,34.278621
新城区,交通设施服务,108.954525,34.278028
新城区,交通设施服务,108.957332,34.27879
新城区,交通设施服务,108.954326,34.278556
新城区,交通设施服务,108.957075,34.278669
新城区,交通设施服务,108.956761,34.278109
新城区,交通设施服务,108.95769,34.280575
新城区,交通设施服务,108.957645,34.275276
新城区,交通设施服务,108.96104,34.277935
新城区,交通设施服务,108.959371,34.281303
新城区,交通设施服务,108.957041,34.264657
新城区,交通设施服务,108.979373,34.26981
新城区,交通设施服务,108.951133,34.265136
新城区,交通设施服务,108.9566,34.265648
新城区,交通设施服务,108.95173,34.263161
新城区,交通设施服务,108.962026,34.278685
新城区,交通设施服务,108.978667,34.268435
新城区,交通设施服务,108.979054,34.271177
新城区,交通设施服务,108.973347,34.270928
新城区,交通设施服务,108.978731,34.268279
新城区,交通设施服务,108.973143,34.270662
新城区,交通设施服务,108.979248,34.270693
新城区,交通设施服务,108.95585,34.266373
新城区,交通设施服务,108.956815,34.27082
新城区,交通设施服务,108.962372,34.280865
新城区,交通设施服务,108.960842,34.278751
新城区,交通设施服务,108.960738,34.279109
新城区,交通设施服务,108.960474,34.281722
新城区,交通设施服务,108.962032,34.278692
新城区,交通设施服务,108.960566,34.278865
新城区,交通设施服务,108.957332,34.278937
新城区,交通设施服务,108.957298,34.280201
新城区,交通设施服务,108.953187,34.261704
新城区,交通设施服务,108.956483,34.265648
新城区,交通设施服务,108.956739,34.265254
新城区,交通设施服务,108.978957,34.271065
新城区,交通设施服务,108.979508,34.269644
新城区,交通设施服务,108.979411,34.269011
新城区,交通设施服务,108.972479,34.270597
新城区,交通设施服务,108.956761,34.270796
新城区,交通设施服务,108.955941,34.26247
新城区,交通设施服务,108.955302,34.262169
新城区,交通设施服务,108.956527,34.26504
新城区,交通设施服务,108.951761,34.263238
新城区,交通设施服务,108.957099,34.26458
新城区,交通设施服务,108.956203,34.265706
新城区,交通设施服务,108.957081,34.262378
新城区,交通设施服务,108.953119,34.261689
新城区,交通设施服务,108.955307,34.266332
新城区,交通设施服务,108.959348,34.278576
新城区,交通设施服务,108.960985,34.278612
新城区,交通设施服务,108.957735,34.276342
新城区,交通设施服务,108.951083,34.275648
新城区,交通设施服务,108.948577,34.271534
新城区,交通设施服务,108.945066,34.268496
新城区,交通设施服务,108.962793,34.281623
新城区,交通设施服务,108.946791,34.271852
新城区,交通设施服务,108.946768,34.271793
新城区,交通设施服务,108.94651,34.2674
新城区,交通设施服务,108.946683,34.271812
新城区,交通设施服务,108.944568,34.268651
新城区,交通设施服务,108.962466,34.281952
新城区,交通设施服务,108.963608,34.278764
新城区,交通设施服务,108.958894,34.281698
新城区,交通设施服务,108.958,34.280034
新城区,交通设施服务,108.963961,34.278637
新城区,交通设施服务,108.959037,34.280864
新城区,交通设施服务,108.958434,34.28077
新城区,交通设施服务,108.959416,34.278846
新城区,交通设施服务,108.959396,34.278846
新城区,交通设施服务,108.946425,34.270479
新城区,交通设施服务,108.946531,34.268201
新城区,交通设施服务,108.945075,34.268851
新城区,交通设施服务,108.977048,34.271082
新城区,交通设施服务,109.025071,34.252374
新城区,交通设施服务,109.02349,34.25305
新城区,交通设施服务,109.023619,34.252762
新城区,交通设施服务,109.023774,34.252376
新城区,交通设施服务,109.023647,34.252235
新城区,交通设施服务,108.954132,34.26621
新城区,交通设施服务,108.963117,34.265768
新城区,交通设施服务,108.960418,34.262086
新城区,交通设施服务,108.962258,34.261786
新城区,交通设施服务,108.962858,34.261878
新城区,交通设施服务,108.962654,34.262087
新城区,交通设施服务,108.964259,34.263436
新城区,交通设施服务,108.959231,34.261642
新城区,交通设施服务,108.96252,34.261501
新城区,交通设施服务,108.962485,34.261509
新城区,交通设施服务,108.964196,34.26195
新城区,交通设施服务,108.962413,34.262185
新城区,交通设施服务,108.964194,34.261919
新城区,交通设施服务,108.951811,34.263916
新城区,交通设施服务,108.962413,34.262185
新城区,交通设施服务,108.956732,34.267502
新城区,交通设施服务,108.960041,34.277434
新城区,交通设施服务,108.956815,34.27082
新城区,交通设施服务,108.95973,34.277192
新城区,交通设施服务,108.960041,34.277434
新城区,交通设施服务,108.959595,34.277324
新城区,交通设施服务,108.957026,34.270952
新城区,交通设施服务,108.957055,34.264635
新城区,交通设施服务,108.954132,34.26621
新城区,交通设施服务,108.956772,34.271388
新城区,交通设施服务,108.957029,34.27086
新城区,交通设施服务,108.959698,34.265748
新城区,交通设施服务,108.962732,34.265771
新城区,交通设施服务,108.961924,34.26598
新城区,交通设施服务,108.964247,34.263413
新城区,交通设施服务,108.959671,34.265711
新城区,交通设施服务,108.96159,34.265918
新城区,交通设施服务,108.960523,34.262089
新城区,交通设施服务,108.957532,34.268703
新城区,交通设施服务,108.952666,34.266839
新城区,交通设施服务,108.956735,34.26747
新城区,交通设施服务,108.96249,34.267482
新城区,交通设施服务,108.958284,34.280942
新城区,交通设施服务,108.958506,34.278735
新城区,交通设施服务,108.958351,34.278724
新城区,交通设施服务,108.959591,34.277599
新城区,交通设施服务,108.95836,34.278847
新城区,交通设施服务,108.957869,34.278558
新城区,交通设施服务,108.957922,34.278633
新城区,交通设施服务,108.961784,34.26595
新城区,交通设施服务,108.961928,34.265996
新城区,交通设施服务,108.96099,34.265911
新城区,交通设施服务,108.959687,34.272107
新城区,交通设施服务,108.957854,34.275315
新城区,交通设施服务,108.962157,34.267349
新城区,交通设施服务,108.958908,34.270605
新城区,交通设施服务,108.960091,34.267539
新城区,交通设施服务,108.962052,34.271686
新城区,交通设施服务,108.959792,34.267338
新城区,交通设施服务,108.959485,34.267619
新城区,交通设施服务,108.961945,34.271812
新城区,交通设施服务,108.957192,34.278655
新城区,交通设施服务,108.966166,34.265179
新城区,交通设施服务,108.959508,34.271299
新城区,交通设施服务,108.962052,34.271686
新城区,交通设施服务,108.959587,34.271722
新城区,交通设施服务,108.957656,34.280264
新城区,交通设施服务,108.952691,34.265577
新城区,交通设施服务,108.956317,34.265089
新城区,交通设施服务,108.952122,34.265684
新城区,交通设施服务,108.951684,34.263918
新城区,交通设施服务,108.957654,34.269785
新城区,交通设施服务,108.958139,34.262418
新城区,交通设施服务,108.959159,34.266725
新城区,交通设施服务,108.958555,34.278912
新城区,交通设施服务,108.959514,34.267604
新城区,交通设施服务,108.959755,34.267594
新城区,交通设施服务,108.962312,34.271837
新城区,交通设施服务,108.959799,34.267381
新城区,交通设施服务,108.958604,34.271194
新城区,交通设施服务,108.958053,34.269527
新城区,交通设施服务,108.959517,34.267543
新城区,交通设施服务,108.959517,34.267543
新城区,交通设施服务,108.959643,34.271765
新城区,交通设施服务,108.964355,34.268416
新城区,交通设施服务,108.958254,34.271093
新城区,交通设施服务,108.958724,34.271963
新城区,交通设施服务,108.958989,34.267397
新城区,交通设施服务,108.963074,34.268801
新城区,交通设施服务,108.953745,34.265673
新城区,交通设施服务,108.962071,34.270854
新城区,交通设施服务,108.954254,34.275095
新城区,交通设施服务,108.952976,34.281929
新城区,交通设施服务,108.951977,34.278768
新城区,交通设施服务,108.951954,34.278716
新城区,交通设施服务,108.955922,34.277984
新城区,交通设施服务,109.023858,34.25212
新城区,交通设施服务,108.950052,34.295353
新城区,交通设施服务,108.94926,34.294584
新城区,交通设施服务,108.949166,34.294449
新城区,交通设施服务,108.950005,34.295349
新城区,交通设施服务,108.948968,34.297421
新城区,交通设施服务,108.948964,34.29733
新城区,交通设施服务,109.000637,34.2548
新城区,交通设施服务,109.001981,34.256518
新城区,交通设施服务,109.001765,34.256865
新城区,交通设施服务,108.999877,34.256553
新城区,交通设施服务,109.00213,34.25471
新城区,交通设施服务,109.002515,34.25476
新城区,交通设施服务,109.001707,34.257527
新城区,交通设施服务,108.999277,34.254774
新城区,交通设施服务,109.000609,34.253912
新城区,交通设施服务,109.001744,34.253258
新城区,交通设施服务,109.002168,34.252568
新城区,交通设施服务,109.001744,34.253258
新城区,交通设施服务,109.000676,34.252878
新城区,交通设施服务,109.002255,34.252865
新城区,交通设施服务,108.998065,34.256964
新城区,交通设施服务,109.001762,34.25899
新城区,交通设施服务,109.003238,34.254772
新城区,交通设施服务,108.956501,34.260989
新城区,交通设施服务,108.95774,34.260986
新城区,交通设施服务,108.956982,34.261298
新城区,交通设施服务,108.954007,34.261342
新城区,交通设施服务,108.964414,34.261245
新城区,交通设施服务,108.959319,34.26134
新城区,交通设施服务,108.951832,34.261226
新城区,交通设施服务,108.954027,34.261451
新城区,交通设施服务,108.954003,34.261384
新城区,交通设施服务,109.018575,34.252385
新城区,交通设施服务,109.009061,34.244719
新城区,交通设施服务,109.022267,34.248366
新城区,交通设施服务,109.022319,34.249599
新城区,交通设施服务,109.004411,34.244578
新城区,交通设施服务,109.015638,34.251851
新城区,交通设施服务,109.022273,34.249028
新城区,交通设施服务,109.022411,34.248752
新城区,交通设施服务,109.022328,34.248769
新城区,交通设施服务,109.022437,34.248589
新城区,交通设施服务,109.008972,34.244899
新城区,交通设施服务,109.003784,34.244743
新城区,交通设施服务,109.004217,34.246078
新城区,交通设施服务,109.004507,34.246127
新城区,交通设施服务,109.003642,34.247483
新城区,交通设施服务,109.00151,34.248498
新城区,交通设施服务,109.002313,34.247555
新城区,交通设施服务,109.001862,34.259656
新城区,交通设施服务,108.99777,34.254558
新城区,交通设施服务,109.014953,34.252281
新城区,交通设施服务,109.016969,34.252671
新城区,交通设施服务,109.017392,34.253176
新城区,交通设施服务,109.012429,34.255091
新城区,交通设施服务,109.018595,34.253119
新城区,交通设施服务,109.011703,34.254884
新城区,交通设施服务,109.014821,34.252405
新城区,交通设施服务,109.01555,34.252329
新城区,交通设施服务,109.011292,34.256813
新城区,交通设施服务,109.011246,34.253613
新城区,交通设施服务,109.000447,34.253169
新城区,交通设施服务,109.00078,34.252586
新城区,交通设施服务,108.999988,34.253179
新城区,交通设施服务,108.998165,34.25757
新城区,交通设施服务,109.022246,34.248493
新城区,交通设施服务,109.008774,34.246983
新城区,交通设施服务,109.022365,34.249687
新城区,交通设施服务,109.015855,34.251934
新城区,交通设施服务,109.016192,34.260381
新城区,交通设施服务,109.00393,34.245981
新城区,交通设施服务,109.011454,34.257588
新城区,交通设施服务,108.946108,34.284582
新城区,交通设施服务,108.946068,34.284494
新城区,交通设施服务,108.983099,34.29015
新城区,交通设施服务,108.989517,34.2904
新城区,交通设施服务,108.989834,34.291649
新城区,交通设施服务,108.98231,34.290023
新城区,交通设施服务,109.012672,34.288627
新城区,交通设施服务,109.012827,34.28907
新城区,交通设施服务,108.97195,34.278176
新城区,交通设施服务,109.001801,34.287446
新城区,交通设施服务,108.970847,34.276589
新城区,交通设施服务,108.971326,34.279381
新城区,交通设施服务,108.971387,34.279402
新城区,交通设施服务,108.990322,34.291136
新城区,交通设施服务,108.971873,34.278656
新城区,交通设施服务,108.990177,34.277436
新城区,交通设施服务,108.990132,34.278507
新城区,交通设施服务,108.989199,34.2799
新城区,交通设施服务,108.990361,34.277925
新城区,交通设施服务,109.001644,34.277801
新城区,交通设施服务,109.001425,34.277728
新城区,交通设施服务,109.00204,34.276895
新城区,交通设施服务,109.001902,34.276852
新城区,交通设施服务,109.001761,34.278073
新城区,交通设施服务,109.00174,34.278191
新城区,交通设施服务,108.987624,34.279192
新城区,交通设施服务,108.974053,34.278801
新城区,交通设施服务,108.989842,34.292572
新城区,交通设施服务,108.998947,34.286792
新城区,交通设施服务,109.00079,34.290899
新城区,交通设施服务,109.002341,34.28542
新城区,交通设施服务,108.98225,34.290061
新城区,交通设施服务,108.990099,34.279223
新城区,交通设施服务,108.99028,34.278554
新城区,交通设施服务,108.999485,34.278806
新城区,交通设施服务,108.999485,34.278806
新城区,交通设施服务,108.999201,34.278617
新城区,交通设施服务,108.999821,34.279322
新城区,交通设施服务,108.99862,34.278999
新城区,交通设施服务,108.999029,34.278765
新城区,交通设施服务,109.001514,34.274558
新城区,交通设施服务,108.999918,34.278839
新城区,交通设施服务,109.002661,34.278796
新城区,交通设施服务,109.001946,34.279048
新城区,交通设施服务,109.001824,34.27834
新城区,交通设施服务,108.990144,34.27798
新城区,交通设施服务,108.990767,34.292331
新城区,交通设施服务,108.943435,34.276852
新城区,交通设施服务,108.992123,34.286123
新城区,交通设施服务,108.998926,34.288986
新城区,交通设施服务,108.991891,34.285845
新城区,交通设施服务,108.983957,34.290585
新城区,交通设施服务,108.944112,34.275388
新城区,交通设施服务,108.944801,34.275352
新城区,交通设施服务,108.983926,34.290695
新城区,交通设施服务,108.983957,34.290585
新城区,交通设施服务,108.983926,34.290695
新城区,交通设施服务,108.943849,34.275273
新城区,交通设施服务,108.943154,34.276854
新城区,交通设施服务,108.943774,34.275436
新城区,交通设施服务,108.944794,34.281017
新城区,交通设施服务,108.984171,34.290407
新城区,交通设施服务,108.988201,34.291158
新城区,交通设施服务,108.983992,34.290244
新城区,交通设施服务,108.988201,34.291158
新城区,交通设施服务,108.942946,34.273665
新城区,交通设施服务,108.944329,34.281335
新城区,交通设施服务,108.971144,34.27942
新城区,交通设施服务,108.98463,34.290096
新城区,交通设施服务,108.986581,34.285227
新城区,交通设施服务,108.986199,34.286732
新城区,交通设施服务,108.991058,34.286664
新城区,交通设施服务,108.989561,34.290433
新城区,交通设施服务,108.98225,34.290061
新城区,交通设施服务,108.942721,34.275274
新城区,交通设施服务,108.974008,34.278789
新城区,交通设施服务,108.982702,34.295752
新城区,交通设施服务,108.982933,34.295569
新城区,交通设施服务,108.986379,34.277119
新城区,交通设施服务,108.988514,34.279118
新城区,交通设施服务,108.987107,34.27924
新城区,交通设施服务,108.987518,34.279214
新城区,交通设施服务,108.987493,34.279144
新城区,交通设施服务,108.987705,34.279091
新城区,交通设施服务,108.987094,34.279331
新城区,交通设施服务,108.987511,34.279394
新城区,交通设施服务,108.988514,34.279118
新城区,交通设施服务,108.985795,34.279312
新城区,交通设施服务,108.984935,34.278786
新城区,交通设施服务,108.984973,34.279142
新城区,交通设施服务,108.984337,34.278845
新城区,交通设施服务,108.984759,34.279096
新城区,交通设施服务,109.009436,34.288628
新城区,交通设施服务,108.988673,34.275395
新城区,交通设施服务,108.989963,34.294994
新城区,交通设施服务,108.987696,34.294824
新城区,交通设施服务,108.98964,34.29525
新城区,交通设施服务,108.98571,34.294827
新城区,交通设施服务,108.989511,34.295143
新城区,交通设施服务,108.98406,34.295015
新城区,交通设施服务,108.989101,34.294848
新城区,交通设施服务,108.986656,34.278528
新城区,交通设施服务,108.988038,34.279017
新城区,交通设施服务,108.987696,34.294824
新城区,交通设施服务,109.001898,34.277004
新城区,交通设施服务,108.98629,34.294957
新城区,交通设施服务,108.983946,34.295092
新城区,交通设施服务,109.001612,34.28821
新城区,交通设施服务,108.970835,34.294829
新城区,交通设施服务,108.942839,34.277731
新城区,交通设施服务,109.00244,34.290136
新城区,交通设施服务,108.975104,34.290937
新城区,交通设施服务,108.975171,34.290929
新城区,交通设施服务,108.971365,34.294369
新城区,交通设施服务,108.975546,34.294885
新城区,交通设施服务,108.972216,34.294046
新城区,交通设施服务,108.942898,34.276342
新城区,交通设施服务,108.944793,34.278362
新城区,交通设施服务,108.942642,34.275959
新城区,交通设施服务,108.943154,34.276854
新城区,交通设施服务,108.942866,34.276192
新城区,交通设施服务,108.943663,34.275736
新城区,交通设施服务,108.944747,34.276258
新城区,交通设施服务,108.942977,34.275527
新城区,交通设施服务,108.944307,34.27573
新城区,交通设施服务,108.94369,34.275677
新城区,交通设施服务,108.943034,34.276748
新城区,交通设施服务,108.943432,34.276767
新城区,交通设施服务,108.943116,34.276744
新城区,交通设施服务,108.943109,34.276819
新城区,交通设施服务,108.975021,34.291149
新城区,交通设施服务,108.999241,34.289469
新城区,交通设施服务,108.945439,34.286524
新城区,交通设施服务,108.945524,34.286516
新城区,交通设施服务,108.94684,34.287553
新城区,交通设施服务,108.945556,34.286671
新城区,交通设施服务,109.001127,34.285832
新城区,交通设施服务,108.975102,34.290958
新城区,交通设施服务,108.975179,34.290996
新城区,交通设施服务,108.9768,34.288973
新城区,交通设施服务,108.967403,34.28934
新城区,交通设施服务,108.966754,34.289144
新城区,交通设施服务,108.975382,34.291224
新城区,交通设施服务,108.977031,34.289054
新城区,交通设施服务,108.975515,34.291176
新城区,交通设施服务,108.967202,34.288972
新城区,交通设施服务,108.972071,34.294258
新城区,交通设施服务,108.974128,34.27885
新城区,交通设施服务,109.001132,34.286703
新城区,交通设施服务,109.00285,34.289393
新城区,交通设施服务,109.001636,34.289564
新城区,交通设施服务,109.000797,34.289542
新城区,交通设施服务,108.975164,34.290987
新城区,交通设施服务,108.972054,34.279672
新城区,交通设施服务,108.975602,34.294379
新城区,交通设施服务,108.970753,34.294083
新城区,交通设施服务,108.999281,34.289561
新城区,交通设施服务,108.967567,34.288185
新城区,交通设施服务,108.967681,34.28901
新城区,交通设施服务,108.974317,34.278884
新城区,交通设施服务,108.974389,34.278888
新城区,交通设施服务,108.973584,34.279754
新城区,交通设施服务,108.975348,34.278924
新城区,交通设施服务,108.970291,34.2792
新城区,交通设施服务,108.974904,34.279151
新城区,交通设施服务,108.974398,34.27879
新城区,交通设施服务,108.974765,34.279734
新城区,交通设施服务,109.00244,34.290136
新城区,交通设施服务,108.970489,34.279396
新城区,交通设施服务,108.973792,34.278908
新城区,交通设施服务,108.972794,34.279449
新城区,交通设施服务,108.975679,34.289062
新城区,交通设施服务,108.972159,34.285164
新城区,交通设施服务,108.975877,34.289072
新城区,交通设施服务,108.974436,34.290981
新城区,交通设施服务,108.976449,34.289162
新城区,交通设施服务,108.970323,34.291015
新城区,交通设施服务,108.975413,34.290324
新城区,交通设施服务,108.970286,34.290963
新城区,交通设施服务,108.968132,34.28859
新城区,交通设施服务,108.976597,34.289119
新城区,交通设施服务,108.943773,34.273281
新城区,交通设施服务,109.004197,34.278691
新城区,交通设施服务,109.011294,34.289479
新城区,交通设施服务,108.972628,34.279201
新城区,交通设施服务,109.014499,34.29026
新城区,交通设施服务,109.015115,34.289372
新城区,交通设施服务,108.943076,34.273133
新城区,交通设施服务,109.015192,34.291821
新城区,交通设施服务,109.015216,34.29179
新城区,交通设施服务,109.011295,34.288832
新城区,交通设施服务,109.011222,34.286441
新城区,交通设施服务,108.973853,34.278932
新城区,交通设施服务,109.011515,34.284924
新城区,交通设施服务,109.011417,34.285243
新城区,交通设施服务,108.972627,34.2792
新城区,交通设施服务,108.972003,34.279181
新城区,交通设施服务,108.990322,34.291136
新城区,交通设施服务,108.94997,34.264697
新城区,交通设施服务,108.94275,34.269962
新城区,交通设施服务,108.951804,34.271789
新城区,交通设施服务,108.94482,34.261691
新城区,交通设施服务,108.950032,34.262339
新城区,交通设施服务,108.946591,34.2663
新城区,交通设施服务,108.970208,34.270607
新城区,交通设施服务,108.944969,34.265392
新城区,交通设施服务,108.957602,34.267325
新城区,交通设施服务,108.95748,34.271795
新城区,交通设施服务,108.957692,34.268552
新城区,交通设施服务,108.952499,34.266849
新城区,交通设施服务,108.956735,34.267469
新城区,交通设施服务,108.957539,34.268596
新城区,交通设施服务,108.949656,34.264759
新城区,交通设施服务,108.952689,34.266848
新城区,交通设施服务,108.95768,34.26856
新城区,交通设施服务,108.957555,34.267243
新城区,交通设施服务,108.970682,34.269614
新城区,交通设施服务,108.965872,34.261549
新城区,交通设施服务,108.965341,34.262084
新城区,交通设施服务,108.943181,34.271729
新城区,交通设施服务,108.942946,34.266253
新城区,交通设施服务,108.958912,34.276777
新城区,交通设施服务,108.964396,34.27713
新城区,交通设施服务,108.965023,34.276281
新城区,交通设施服务,108.95806,34.277052
新城区,交通设施服务,108.970135,34.27111
新城区,交通设施服务,108.949278,34.262191
新城区,交通设施服务,108.949797,34.262281
新城区,交通设施服务,108.943821,34.265732
新城区,交通设施服务,108.945039,34.26679
新城区,交通设施服务,108.943333,34.265126
新城区,交通设施服务,108.949768,34.26228
新城区,交通设施服务,108.949724,34.262412
新城区,交通设施服务,108.949821,34.262285
新城区,交通设施服务,108.945028,34.261727
新城区,交通设施服务,108.943822,34.265732
新城区,交通设施服务,108.945101,34.261777
新城区,交通设施服务,108.94359,34.266113
新城区,交通设施服务,108.949143,34.262005
新城区,交通设施服务,108.952689,34.266847
新城区,交通设施服务,108.949747,34.264243
新城区,交通设施服务,108.957054,34.266181
新城区,交通设施服务,108.950684,34.264681
新城区,交通设施服务,108.955917,34.261479
新城区,交通设施服务,108.957632,34.263314
新城区,交通设施服务,108.956351,34.261476
新城区,交通设施服务,108.957632,34.263314
新城区,交通设施服务,108.950559,34.264292
新城区,交通设施服务,108.950684,34.264681
新城区,交通设施服务,108.955899,34.261729
新城区,交通设施服务,108.951075,34.262131
新城区,交通设施服务,108.95091,34.272075
新城区,交通设施服务,108.957555,34.267243
新城区,交通设施服务,108.944053,34.264873
新城区,交通设施服务,108.971725,34.270881
新城区,交通设施服务,108.951249,34.265233
新城区,交通设施服务,108.971681,34.271009
新城区,交通设施服务,108.971741,34.270848
新城区,交通设施服务,108.970484,34.271631
新城区,交通设施服务,108.965987,34.267007
新城区,交通设施服务,108.970484,34.271631
新城区,交通设施服务,108.968827,34.271899
新城区,交通设施服务,108.970293,34.271732
新城区,交通设施服务,108.97017,34.271586
新城区,交通设施服务,108.949618,34.262797
新城区,交通设施服务,108.949967,34.264643
新城区,交通设施服务,108.94899,34.262302
新城区,交通设施服务,108.949087,34.262262
新城区,交通设施服务,108.949931,34.264972
新城区,交通设施服务,108.968974,34.271864
新城区,交通设施服务,108.969168,34.271761
新城区,交通设施服务,108.969168,34.271762
新城区,交通设施服务,108.970176,34.271618
新城区,交通设施服务,108.970135,34.27111
新城区,交通设施服务,108.970135,34.27111
新城区,交通设施服务,108.970072,34.271274
新城区,交通设施服务,108.948982,34.26233
新城区,交通设施服务,108.950704,34.271767
新城区,交通设施服务,108.951245,34.265212
新城区,交通设施服务,108.951098,34.265259
新城区,交通设施服务,108.95112,34.26213
新城区,交通设施服务,108.959688,34.272083
新城区,交通设施服务,108.948695,34.262298
