osm_id,name,fclass,grid_id,length_m,length_km
39820396,,trunk_link,142,76.70952844520338,0.076709528445203
39820404,,motorway_link,566,277.3979726043396,0.27739797260434
39820405,,trunk_link,187,103.42757780676554,0.103427577806766
39820410,,motorway_link,1582,240.08824905287747,0.240088249052877
39820411,西安绕城高速,motorway,1582,87.44774834412783,0.087447748344128
39820414,西一路,tertiary,1117,643.7880500431625,0.643788050043162
39820414,西一路,tertiary,1068,643.7880500431625,0.643788050043162
39820417,,secondary,533,127.5293651474838,0.127529365147484
39820421,尚朴路,unclassified,1117,289.43975648394184,0.289439756483942
39820421,尚朴路,unclassified,1068,289.43975648394184,0.289439756483942
39820422,西安绕城高速,motorway,566,649.475130736071,0.649475130736071
39820422,西安绕城高速,motorway,468,649.475130736071,0.649475130736071
39820422,西安绕城高速,motorway,517,649.475130736071,0.649475130736071
39825447,,motorway_link,1581,882.5629723905718,0.882562972390572
39825447,,motorway_link,1525,882.5629723905718,0.882562972390572
39825447,,motorway_link,1526,882.5629723905718,0.882562972390572
39825448,春临一路,secondary,1580,1122.4525920319059,1.122452592031906
39825448,春临一路,secondary,1524,1122.4525920319059,1.122452592031906
39825448,春临一路,secondary,1467,1122.4525920319059,1.122452592031906
39825448,春临一路,secondary,1468,1122.4525920319059,1.122452592031906
39825466,,trunk_link,144,67.21343717988675,0.067213437179887
39825472,友谊东路,secondary,1161,584.9164383118184,0.584916438311818
39825472,友谊东路,secondary,1112,584.9164383118184,0.584916438311818
40541060,三学街,unclassified,1115,143.66273816477343,0.143662738164773
40541061,顺城南路西段,tertiary,1017,933.6951826623903,0.93369518266239
40541061,顺城南路西段,tertiary,968,933.6951826623903,0.93369518266239
40541061,顺城南路西段,tertiary,1066,933.6951826623903,0.93369518266239
40541062,南马道巷,tertiary,868,687.9542799411782,0.687954279941178
40541062,南马道巷,tertiary,869,687.9542799411782,0.687954279941178
40541063,解放路,secondary,1216,443.4846477370172,0.443484647737017
40541063,解放路,secondary,1217,443.4846477370172,0.443484647737017
40541065,北广济街,unclassified,1019,692.6909230334552,0.692690923033455
40541065,北广济街,unclassified,1020,692.6909230334552,0.692690923033455
40541070,大皮院,unclassified,1020,373.0901399052661,0.373090139905266
40541071,北院门,pedestrian,1019,190.41906943405525,0.190419069434055
40541071,北院门,pedestrian,1020,190.41906943405525,0.190419069434055
40541072,西羊市,unclassified,1019,408.8262830672689,0.408826283067269
40541073,光明巷,residential,970,406.4369082559625,0.406436908255963
40541073,光明巷,residential,971,406.4369082559625,0.406436908255963
40541074,二府街,unclassified,1020,815.8792491804535,0.815879249180454
40541074,二府街,unclassified,1069,815.8792491804535,0.815879249180454
40541074,二府街,unclassified,971,815.8792491804535,0.815879249180454
42245046,,trunk_link,518,236.02584696376354,0.236025846963764
42245046,,trunk_link,519,236.02584696376354,0.236025846963764
42245047,,trunk_link,518,139.83381275874595,0.139833812758746
42245048,,trunk_link,518,257.63224824544227,0.257632248245442
42245048,,trunk_link,519,257.63224824544227,0.257632248245442
42245049,,motorway_link,566,373.72396275819256,0.373723962758193
42245056,西安绕城高速,motorway,2336,1927.3975945225125,1.927397594522512
42245056,西安绕城高速,motorway,2337,1927.3975945225125,1.927397594522512
42245056,西安绕城高速,motorway,2398,1927.3975945225125,1.927397594522512
42245056,西安绕城高速,motorway,2338,1927.3975945225125,1.927397594522512
42245056,西安绕城高速,motorway,2399,1927.3975945225125,1.927397594522512
42245056,西安绕城高速,motorway,2400,1927.3975945225125,1.927397594522512
42245074,西安绕城联络线,motorway,2407,514.9659213214101,0.51496592132141
42245074,西安绕城联络线,motorway,2463,514.9659213214101,0.51496592132141
42245075,西安绕城联络线,motorway,2406,329.9429936895893,0.329942993689589
42245075,西安绕城联络线,motorway,2407,329.9429936895893,0.329942993689589
42245076,西安绕城联络线,motorway,2407,512.7681239051609,0.512768123905161
42245076,西安绕城联络线,motorway,2463,512.7681239051609,0.512768123905161
42245077,西安绕城联络线,motorway,2463,257.85754850463746,0.257857548504637
42245077,西安绕城联络线,motorway,2520,257.85754850463746,0.257857548504637
42245077,西安绕城联络线,motorway,2521,257.85754850463746,0.257857548504637
42245169,西蓝高速,motorway,3046,271.7862302958033,0.271786230295803
42245169,西蓝高速,motorway,3047,271.7862302958033,0.271786230295803
47843863,丈八五路,tertiary,288,855.0759747578553,0.855075974757855
47843863,丈八五路,tertiary,289,855.0759747578553,0.855075974757855
47848566,尚俭路,unclassified,1215,530.577139727306,0.530577139727306
47848566,尚俭路,unclassified,1216,530.577139727306,0.530577139727306
47848569,环城北路东段,primary,1270,225.38382699312587,0.225383826993126
47848570,环城北路隧道,primary,1270,470.26934043993566,0.470269340439936
47848570,环城北路隧道,primary,1219,470.26934043993566,0.470269340439936
48071339,凤城九路,tertiary,1136,2515.7424954500916,2.515742495450092
48071339,凤城九路,tertiary,1087,2515.7424954500916,2.515742495450092
48071339,凤城九路,tertiary,989,2515.7424954500916,2.515742495450092
48071339,凤城九路,tertiary,1038,2515.7424954500916,2.515742495450092
48071339,凤城九路,tertiary,939,2515.7424954500916,2.515742495450092
48071339,凤城九路,tertiary,889,2515.7424954500916,2.515742495450092
48071745,朱宏快速路,trunk,892,397.6950695188391,0.397695069518839
48071745,朱宏快速路,trunk,893,397.6950695188391,0.397695069518839
48795850,朱雀大街,secondary,968,853.4906004701768,0.853490600470177
48795850,朱雀大街,secondary,1018,853.4906004701768,0.853490600470177
48795850,朱雀大街,secondary,969,853.4906004701768,0.853490600470177
48795856,万年路,tertiary,1598,1623.2335035946091,1.623233503594609
48795856,万年路,tertiary,1599,1623.2335035946091,1.623233503594609
48795856,万年路,tertiary,1600,1623.2335035946091,1.623233503594609
48795856,万年路,tertiary,1601,1623.2335035946091,1.623233503594609
48795857,幸福北路,secondary,1770,2060.761329337295,2.060761329337295
48795857,幸福北路,secondary,1771,2060.761329337295,2.060761329337295
48795857,幸福北路,secondary,1772,2060.761329337295,2.060761329337295
48795857,幸福北路,secondary,1773,2060.761329337295,2.060761329337295
48795857,幸福北路,secondary,1774,2060.761329337295,2.060761329337295
52014723,北三环路,trunk,892,269.9280027048051,0.269928002704805
52014724,,trunk,237,109.77796807774843,0.109777968077748
52014724,,trunk,238,109.77796807774843,0.109777968077748
52014726,西三环辅路,secondary,236,710.6643771115192,0.710664377111519
52014726,西三环辅路,secondary,237,710.6643771115192,0.710664377111519
52014728,东三环路,trunk,2117,846.0910196606912,0.846091019660691
52014728,东三环路,trunk,2118,846.0910196606912,0.846091019660691
52014728,东三环路,trunk,2174,846.0910196606912,0.846091019660691
52014728,东三环路,trunk,2119,846.0910196606912,0.846091019660691
52014730,东城大道,primary,2285,999.0711430120369,0.999071143012037
52014730,东城大道,primary,2225,999.0711430120369,0.999071143012037
52014730,东城大道,primary,2168,999.0711430120369,0.999071143012037
52014731,灞桥,tertiary,2348,373.4838053374937,0.373483805337494
52014731,灞桥,tertiary,2408,373.4838053374937,0.373483805337494
52014733,,tertiary,2409,26.97022702299405,0.026970227022994
52244432,银百高速,motorway,127,1814.4456749692572,1.814445674969257
52244432,银百高速,motorway,164,1814.4456749692572,1.814445674969257
52244432,银百高速,motorway,94,1814.4456749692572,1.814445674969257
52244432,银百高速,motorway,128,1814.4456749692572,1.814445674969257
52244432,银百高速,motorway,95,1814.4456749692572,1.814445674969257
52244433,西铜快速路,motorway,1406,926.486267231266,0.926486267231266
52244433,西铜快速路,motorway,1461,926.486267231266,0.926486267231266
52244433,西铜快速路,motorway,1407,926.486267231266,0.926486267231266
52244433,西铜快速路,motorway,1408,926.486267231266,0.926486267231266
52244435,银百高速,motorway,95,472.83391210678474,0.472833912106785
52244435,银百高速,motorway,62,472.83391210678474,0.472833912106785
52244436,银百高速,motorway,95,471.3054359157017,0.471305435915702
52244436,银百高速,motorway,62,471.3054359157017,0.471305435915702
52244438,凤城四路,tertiary,1131,1686.2858129494048,1.686285812949405
52244438,凤城四路,tertiary,1180,1686.2858129494048,1.686285812949405
52244438,凤城四路,tertiary,1230,1686.2858129494048,1.686285812949405
52244438,凤城四路,tertiary,1281,1686.2858129494048,1.686285812949405
52244439,西铜快速路,motorway,1408,652.9509415965684,0.652950941596568
52244441,西铜快速路,motorway,1408,646.8554308027375,0.646855430802737
52244442,西安绕城高速,motorway,1903,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,1904,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,1847,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,2016,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,2071,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,1960,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,2181,3179.921532179901,3.179921532179901
52244442,西安绕城高速,motorway,2126,3179.921532179901,3.179921532179901
52244443,西安绕城高速,motorway,1790,559.2402266900887,0.559240226690089
52244443,西安绕城高速,motorway,1847,559.2402266900887,0.559240226690089
52244445,北三环路,trunk,1903,838.4108677423242,0.838410867742324
52244445,北三环路,trunk,1846,838.4108677423242,0.838410867742324
52244445,北三环路,trunk,1847,838.4108677423242,0.838410867742324
55682332,南新街,secondary,1116,446.09269985971486,0.446092699859715
55682332,南新街,secondary,1117,446.09269985971486,0.446092699859715
55682682,菊花园,residential,1165,397.49484039670637,0.397494840396706
55682683,马厂子,tertiary,1165,329.1267725642748,0.329126772564275
55682683,马厂子,tertiary,1215,329.1267725642748,0.329126772564275
55682774,建国路,tertiary,1266,8.529395912431086,0.008529395912431
55682908,开通巷,unclassified,1164,696.6405788546847,0.696640578854685
55682908,开通巷,unclassified,1165,696.6405788546847,0.696640578854685
55683011,马厂子,residential,1214,522.6223118008006,0.522622311800801
55683011,马厂子,residential,1164,522.6223118008006,0.522622311800801
55683011,马厂子,residential,1215,522.6223118008006,0.522622311800801
55684811,雁南一路,secondary,1008,2126.6466668161243,2.126646666816124
55684811,雁南一路,secondary,1057,2126.6466668161243,2.126646666816124
55684811,雁南一路,secondary,1106,2126.6466668161243,2.126646666816124
55684811,雁南一路,secondary,1155,2126.6466668161243,2.126646666816124
55684811,雁南一路,secondary,1205,2126.6466668161243,2.126646666816124
55684811,雁南一路,secondary,1256,2126.6466668161243,2.126646666816124
55691493,,secondary,1527,520.1915081687443,0.520191508168744
55691493,,secondary,1528,520.1915081687443,0.520191508168744
55691494,,secondary,1641,1012.1498082399365,1.012149808239936
55691494,,secondary,1584,1012.1498082399365,1.012149808239936
55691494,,secondary,1528,1012.1498082399365,1.012149808239936
55691497,西三环路,trunk,167,403.84001197954024,0.40384001197954
55692239,雁塔西路,tertiary,1107,388.90292052636505,0.388902920526365
55692239,雁塔西路,tertiary,1156,388.90292052636505,0.388902920526365
55696746,崇业路,tertiary,862,1231.2948936297587,1.231294893629759
55696746,崇业路,tertiary,962,1231.2948936297587,1.231294893629759
55696746,崇业路,tertiary,912,1231.2948936297587,1.231294893629759
55696747,含光路,secondary,909,1226.0125262776446,1.226012526277645
55696747,含光路,secondary,910,1226.0125262776446,1.226012526277645
55696747,含光路,secondary,911,1226.0125262776446,1.226012526277645
55696749,,residential,719,284.16066698463504,0.284160666984635
55696749,,residential,720,284.16066698463504,0.284160666984635
55696757,光华路,tertiary,767,1381.5001741202536,1.381500174120254
55696757,光华路,tertiary,815,1381.5001741202536,1.381500174120254
55696757,光华路,tertiary,672,1381.5001741202536,1.381500174120254
55696757,光华路,tertiary,719,1381.5001741202536,1.381500174120254
55696757,光华路,tertiary,720,1381.5001741202536,1.381500174120254
55696759,电子一路,secondary,716,727.7047001923561,0.727704700192356
55696759,电子一路,secondary,764,727.7047001923561,0.727704700192356
55696761,白沙路,tertiary,718,944.2525339217074,0.944252533921707
55696761,白沙路,tertiary,719,944.2525339217074,0.944252533921707
55696761,白沙路,tertiary,768,944.2525339217074,0.944252533921707
55696761,白沙路,tertiary,720,944.2525339217074,0.944252533921707
55696765,吉祥路,primary,861,594.1039562378786,0.594103956237879
55696765,吉祥路,primary,813,594.1039562378786,0.594103956237879
55696765,吉祥路,primary,814,594.1039562378786,0.594103956237879
55696766,永松路,tertiary,812,1663.8942060645177,1.663894206064518
55696766,永松路,tertiary,764,1663.8942060645177,1.663894206064518
55696766,永松路,tertiary,813,1663.8942060645177,1.663894206064518
55696766,永松路,tertiary,862,1663.8942060645177,1.663894206064518
55696766,永松路,tertiary,814,1663.8942060645177,1.663894206064518
55696766,永松路,tertiary,863,1663.8942060645177,1.663894206064518
55697035,电子一路,tertiary,812,1113.2831242993511,1.113283124299351
55697035,电子一路,tertiary,860,1113.2831242993511,1.113283124299351
55697035,电子一路,tertiary,764,1113.2831242993511,1.113283124299351
