grid_id,centroid_x,centroid_y,nearest_metro_distance,nearest_metro_name,nearest_bus_distance,nearest_bus_name
2305,44962.99661601597,3818020.015138603,1589.9649978484497,保税区,1467.2832705827911,公交站_1332
2306,44962.99661601597,3818520.015138603,1389.899710930037,保税区,1401.2765283695692,保税区公交调度站
2307,44962.99661601597,3819020.015138603,1354.8629888308192,保税区,1414.3513044492422,保税区公交调度站
2308,44962.99661601597,3819520.015138603,1244.1983105192928,西安国际港,1592.8601055444494,保税区公交调度站
2309,44962.99661601597,3820020.015138603,879.6869667907407,西安国际港,1890.5070799319626,保税区公交调度站
2310,44962.99661601597,3820520.015138603,706.8726074646867,西安国际港,2237.5964670288267,保税区公交调度站
2311,44962.99661601597,3821020.015138603,851.756189778716,西安国际港,2628.368558730216,保税区公交调度站
2312,44962.99661601597,3821520.015138603,1204.7025900481776,西安国际港,3051.1972423596644,保税区公交调度站
2313,44962.99661601597,3822020.015138603,1636.1931591689347,西安国际港,3494.465330067662,保税区公交调度站
2314,44962.99661601597,3822520.015138603,1603.6740907661274,水流,3951.299947397889,保税区公交调度站
2315,44962.99661601597,3823020.015138603,1718.004118860438,水流,4417.494154559599,保税区公交调度站
2316,44962.99661601597,3823520.015138603,1957.3721453643643,水流,4890.371963034089,保税区公交调度站
2317,44962.99661601597,3824020.015138603,2282.7775359143425,水流,5368.167403135968,保税区公交调度站
2318,45462.99661601597,3794020.015138603,4713.689596872532,西安东,4428.815964806841,北大康村
2319,45462.99661601597,3794520.015138603,4226.272858641409,西安东,4027.9535776353837,北大康村
2320,45462.99661601597,3795020.015138603,3742.177833256152,西安东,3651.631032435153,北大康村
2321,45462.99661601597,3795520.015138603,3262.8833254865854,西安东,3308.233421405019,北大康村
2322,45462.99661601597,3796020.015138603,2790.8637114275366,西安东,3005.9168738006992,北大康村
2323,45462.99661601597,3796520.015138603,2330.5434807760553,西安东,2761.121236017877,北大康村
2324,45462.99661601597,3797020.015138603,1890.488184520723,西安东,2590.7614146767755,北大康村
2325,45462.99661601597,3797520.015138603,1488.7774299193104,西安东,2500.4381812198512,张李村南
2326,45462.99661601597,3798020.015138603,1165.74907071026,西安东,2077.0159805690887,张李村南
2327,45462.99661601597,3798520.015138603,1000.7415030298895,西安东,1695.8182889026484,张李村南
2328,45462.99661601597,3799020.015138603,1069.5775876070002,西安东,1391.9784317345009,张李村南
2329,45462.99661601597,3799520.015138603,1336.6034849333207,西安东,1224.5032624911112,张李村南
2330,45462.99661601597,3800020.015138603,1711.4384405991896,西安东,870.0153468718753,思源学院
2331,45462.99661601597,3800520.015138603,2138.1146358381425,西安东,577.0179361999672,思源学院
2332,45462.99661601597,3801020.015138603,2291.354568216388,穆将王,279.00919650800256,向阳沟小区
2333,45462.99661601597,3801520.015138603,1932.9878976932962,穆将王,413.8107195995809,西铁看守所
2334,45462.99661601597,3802020.015138603,1627.3677425877602,纺六路,265.85304401562047,西铁看守所
2335,45462.99661601597,3802520.015138603,1205.842851164675,纺六路,508.5084694100144,神峪寺沟
2336,45462.99661601597,3803020.015138603,871.6583010530686,纺六路,685.912565805918,枣园苏村
2337,45462.99661601597,3803520.015138603,752.0102432045003,纺六路,191.489398192912,枣园苏村
2338,45462.99661601597,3804020.015138603,933.4080661609162,纺六路,282.94911632101207,枣园苏村
2339,45462.99661601597,3804520.015138603,834.0865741687854,纺二路,17.354581280952832,枣园刘村
2340,45462.99661601597,3805020.015138603,803.7743057053137,纺织城,54.636920311815246,鹿塬街纺一路口
2341,45462.99661601597,3805520.015138603,314.21218391143367,纺织城,208.55729673258102,灞桥园丁小区
2342,45462.99661601597,3806020.015138603,226.72771891572074,纺织城,202.89033620901984,纺织城枢纽站
2343,45462.99661601597,3806520.015138603,709.9870565940337,纺织城,228.52065701695372,南程村
2344,45462.99661601597,3807020.015138603,1206.9622125557173,纺织城,109.44023934421955,柳新路纺渭路口
2345,45462.99661601597,3807520.015138603,1705.7062890614336,纺织城,83.65283044959705,柳鸣路灞瑞一路口
2346,45462.99661601597,3808020.015138603,2205.019298452977,纺织城,461.20297956092196,申家村
2347,45462.99661601597,3808520.015138603,2618.915695997909,浐灞中心,786.2719431722855,公交站_955
2348,45462.99661601597,3809020.015138603,2347.0312613555157,浐灞中心,769.9108591152116,灞桥
2349,45462.99661601597,3809520.015138603,2158.330850638037,浐灞中心,833.8327633061948,世博园得宝门
2350,45462.99661601597,3810020.015138603,2075.6272256481325,浐灞中心,429.3635031350973,世博园得宝门
2351,45462.99661601597,3810520.015138603,1782.8068889315175,香湖湾,169.55389100939195,世博园得宝门
2352,45462.99661601597,3811020.015138603,1545.3319321856407,香湖湾,78.81225100733378,读书村北
2353,45462.99661601597,3811520.015138603,1448.3442816000397,香湖湾,142.37508255871856,公交站_1225
2354,45462.99661601597,3812020.015138603,1518.9968846098616,香湖湾,142.3395087285999,公交站_1228
2355,45462.99661601597,3812520.015138603,1736.9519028647267,香湖湾,375.12158928378216,公交站_1228
2356,45462.99661601597,3813020.015138603,1825.5495948766697,务庄,798.701114154477,雾庄
2357,45462.99661601597,3813520.015138603,1829.0764097261715,务庄,713.0760357384238,郝家村
2358,45462.99661601597,3814020.015138603,1641.329659699144,港务大道,281.61882606789743,郝家村
2359,45462.99661601597,3814520.015138603,1143.3476264334788,港务大道,152.23075548083835,陆东村
2360,45462.99661601597,3815020.015138603,648.4786333673853,港务大道,54.69037642214276,公交站_139
2361,45462.99661601597,3815520.015138603,183.86212496594752,港务大道,216.5700830383603,港务区管委会南门
2362,45462.99661601597,3816020.015138603,383.517957936725,港务大道,689.0388917646494,港务区管委会南门
2363,45462.99661601597,3816520.015138603,871.9901187071546,港务大道,1184.3338160591675,港务区管委会南门
2364,45462.99661601597,3817020.015138603,1368.8124452188033,港务大道,1682.414509375821,港务区管委会南门
2365,45462.99661601597,3817520.015138603,1867.3318540765165,港务大道,1973.0760927017836,公交站_1333
2366,45462.99661601597,3818020.015138603,2030.7856127481916,保税区,1958.0783334013943,公交站_1332
2367,45462.99661601597,3818520.015138603,1878.2765283645613,保税区,1896.9820015642513,保税区公交调度站
2368,45462.99661601597,3819020.015138603,1538.099736064051,西安国际港,1906.6605407613897,保税区公交调度站
2369,45462.99661601597,3819520.015138603,1044.7825236491728,西安国际港,2042.5885834240619,保税区公交调度站
2370,45462.99661601597,3820020.015138603,563.373983571451,西安国际港,2282.3193958278753,保税区公交调度站
2371,45462.99661601597,3820520.015138603,207.8700772299775,西安国际港,2597.2669343003463,保税区公交调度站
2372,45462.99661601597,3821020.015138603,518.6807232296454,西安国际港,2944.164222995601,保税区公交调度站
2373,45462.99661601597,3821520.015138603,997.4213835147406,西安国际港,3327.0987817059113,保税区公交调度站
2374,45462.99661601597,3822020.015138603,1490.1909743166782,西安国际港,3737.789404780669,保税区公交调度站
2375,45462.99661601597,3822520.015138603,1986.5771728219677,西安国际港,4168.039463075212,保税区公交调度站
2376,45462.99661601597,3823020.015138603,2190.879571153809,水流,4612.378594284511,保税区公交调度站
2377,45462.99661601597,3823520.015138603,2383.216494220775,水流,5067.1016990263415,保税区公交调度站
2378,45462.99661601597,3824020.015138603,2656.9697817914353,水流,5529.647634301601,保税区公交调度站
2379,45962.99661601597,3794520.015138603,4371.079334642206,西安东,3735.17784593547,北大康村
2380,45962.99661601597,3795020.015138603,3904.9772354984143,西安东,3325.891266145794,北大康村
2381,45962.99661601597,3795520.015138603,3448.3851104227797,西安东,2944.7498854202554,北大康村
2382,45962.99661601597,3796020.015138603,3005.6401198097906,西安东,2603.980310202968,北大康村
2383,45962.99661601597,3796520.015138603,2583.870196011189,西安东,2317.103295866169,北大康村
2384,45962.99661601597,3797020.015138603,2195.1988178430647,西安东,2111.2133742241645,北大康村
2385,45962.99661601597,3797520.015138603,1860.4866325465164,西安东,2011.3369034779087,北大康村
2386,45962.99661601597,3798020.015138603,1613.6676144451076,西安东,1831.403993027317,张李村南
2387,45962.99661601597,3798520.015138603,1498.8114724453012,西安东,1384.1404809894607,张李村南
2388,45962.99661601597,3799020.015138603,1545.6223633081722,西安东,988.7614254971062,张李村南
2389,45962.99661601597,3799520.015138603,1741.109172333265,西安东,734.4749430636855,张李村南
2390,45962.99661601597,3800020.015138603,2043.0305455395703,西安东,633.7992860241682,海棠学院
2391,45962.99661601597,3800520.015138603,2411.7393039116814,西安东,175.43683037013778,思源学院
2392,45962.99661601597,3801020.015138603,2638.724875893679,穆将王,318.0810965328218,思源学院
2393,45962.99661601597,3801520.015138603,2311.3928370632775,纺六路,800.6974928086386,西铁看守所
2394,45962.99661601597,3802020.015138603,1910.0439940789831,纺六路,735.2244584797817,西铁看守所
2395,45962.99661601597,3802520.015138603,1566.524583722504,纺六路,897.0742162393193,神峪寺沟
2396,45962.99661601597,3803020.015138603,1326.54833439899,纺六路,879.8683578308845,枣园苏村
2397,45962.99661601597,3803520.015138603,1251.1841173810126,纺六路,583.4042070484606,枣园苏村
2398,45962.99661601597,3804020.015138603,1367.915533823735,纺六路,477.3010390037205,林河春天公交调度站
2399,45962.99661601597,3804520.015138603,1315.6604733558202,纺二路,397.6296947071789,鹿塬街纺科路口
2400,45962.99661601597,3805020.015138603,998.8388636248225,纺织城,507.2688738780984,鹿塬街纺科路口
2401,45962.99661601597,3805520.015138603,671.085119410094,纺织城,149.91788753788794,水香路北口
2402,45962.99661601597,3806020.015138603,634.8475403590957,纺织城,66.46231322685239,西柳瑞路柳莺路口
2403,45962.99661601597,3806520.015138603,925.0446267647453,纺织城,84.7613395452583,公交站_960
2404,45962.99661601597,3807020.015138603,1344.7615861232282,纺织城,62.807962925007324,铁一中滨河校区
2405,45962.99661601597,3807520.015138603,1805.8404928229388,纺织城,160.93808840007782,纺渭路灞瑞一路口
2406,45962.99661601597,3808020.015138603,2283.360691508314,纺织城,141.76781943313478,公交站_955
2407,45962.99661601597,3808520.015138603,2768.828671032511,纺织城,596.6814775770532,灞桥
2408,45962.99661601597,3809020.015138603,2798.5290343418246,浐灞中心,271.1784557361434,灞桥
2409,45962.99661601597,3809520.015138603,2642.2719532799865,浐灞中心,498.7733103311866,灞桥
2410,45962.99661601597,3810020.015138603,2483.250318729148,香湖湾,305.5596885340609,世博园得宝门
2411,45962.99661601597,3810520.015138603,2208.207989044362,香湖湾,287.12830567296965,世博园得宝门
2412,45962.99661601597,3811020.015138603,2021.3443299671324,香湖湾,552.486851040951,世博园得宝门
2413,45962.99661601597,3811520.015138603,1948.2000096759073,香湖湾,367.8358504670506,公交站_1223
2414,45962.99661601597,3812020.015138603,2001.2830022543376,香湖湾,416.82245593732705,公交站_1227
2415,45962.99661601597,3812520.015138603,2171.3553446000183,香湖湾,670.5949459356218,公交站_1228
2416,45962.99661601597,3813020.015138603,2322.2224048939834,务庄,1034.482118026257,公交站_1228
2417,45962.99661601597,3813520.015138603,2034.8451092851396,贺韶,987.8011997512252,郝家村
2418,45962.99661601597,3814020.015138603,1562.4766000894492,贺韶,736.1466986839524,郝家村
2419,45962.99661601597,3814520.015138603,1114.4826749988165,贺韶,610.85906001406,陆东村
2420,45962.99661601597,3815020.015138603,736.7564997459815,贺韶,541.9086344744102,陆东村
2421,45962.99661601597,3815520.015138603,401.0858103749993,港务大道,648.4217678512059,港务区管委会南门
2422,45962.99661601597,3816020.015138603,523.593898309684,港务大道,921.0443976922596,港务区管委会南门
2423,45962.99661601597,3816520.015138603,942.0357283086951,港务大道,1332.7395754675072,港务区管委会南门
2424,45962.99661601597,3817020.015138603,1414.4652899499004,港务大道,1789.9907177173643,港务区管委会南门
2425,45962.99661601597,3817520.015138603,1901.0504463417105,港务大道,2265.3782825416465,港务区管委会南门
2426,45962.99661601597,3818020.015138603,2393.1722759966483,港务大道,2452.594814342522,公交站_1332
2427,45962.99661601597,3818520.015138603,2045.3537983100978,西安国际港,2394.4739546626843,保税区公交调度站
2428,45962.99661601597,3819020.015138603,1552.1893840327523,西安国际港,2402.1488761098376,保税区公交调度站
2429,45962.99661601597,3819520.015138603,1065.416166362425,西安国际港,2511.400590593535,保税区公交调度站
2430,45962.99661601597,3820020.015138603,600.7756080175338,西安国际港,2709.971702780558,保税区公交调度站
2431,45962.99661601597,3820520.015138603,294.5353201761526,西安国际港,2980.060457995636,保税区公交调度站
2432,45962.99661601597,3821020.015138603,559.0802969821955,西安国际港,3304.1752430443157,保税区公交调度站
2433,45962.99661601597,3821520.015138603,1019.0144759109809,西安国际港,3650.940699966886,保税区公交调度站
2434,45962.99661601597,3822020.015138603,1504.7292865358081,西安国际港,4028.7530733387425,保税区公交调度站
2435,45962.99661601597,3822520.015138603,1997.5059322567715,西安国际港,4430.839046636431,保税区公交调度站
2436,45962.99661601597,3823020.015138603,2493.1605790729614,西安国际港,4851.166662614231,保税区公交调度站
2437,45962.99661601597,3823520.015138603,2833.396548526808,水流,5285.385635856798,保税区公交调度站
2438,45962.99661601597,3824020.015138603,3067.2306017367678,水流,5730.3389647544445,保税区公交调度站
2439,46462.99661601597,3796520.015138603,2901.954076804461,西安东,1901.0904469379775,北大康村
2440,46462.99661601597,3797020.015138603,2562.0011951415477,西安东,1643.8975379347578,北大康村
2441,46462.99661601597,3797520.015138603,2281.7455563518483,西安东,1513.4904502563197,北大康村
2442,46462.99661601597,3798020.015138603,2085.3957523587924,西安东,1413.3869438945846,陕西职业技术学院
2443,46462.99661601597,3798520.015138603,1997.8458659217886,西安东,1205.5473332335343,张李村南
2444,46462.99661601597,3799020.015138603,2033.199637026691,西安东,719.509804441954,张李村南
2445,46462.99661601597,3799520.015138603,2185.500726156401,西安东,281.9550391914165,张李村南
2446,46462.99661601597,3800020.015138603,2432.884313742609,西安东,263.67278564793713,张李村
2447,46462.99661601597,3800520.015138603,2749.8070376081905,西安东,86.24378335796524,海棠学院
2448,46462.99661601597,3801020.015138603,3006.118414972981,纺六路,486.47990304651404,海棠学院
2449,46462.99661601597,3801520.015138603,2615.813284034133,纺六路,932.4170039454317,思源学院
2450,46462.99661601597,3802020.015138603,2268.9668020972026,纺六路,1228.9964066999567,西铁看守所
2451,46462.99661601597,3802520.015138603,1988.4520514985966,纺六路,1360.4791198034104,神峪寺沟
2452,46462.99661601597,3803020.015138603,1805.4563891711,纺六路,1256.1292156038633,枣园苏村
2453,46462.99661601597,3803520.015138603,1750.8295134845414,纺六路,1069.309367135044,枣园苏村
2454,46462.99661601597,3804020.015138603,1836.065139742674,纺六路,920.071262186052,林河春天公交调度站
2455,46462.99661601597,3804520.015138603,1701.948546359807,纺织城,890.7511825841996,林河春天公交调度站
2456,46462.99661601597,3805020.015138603,1359.891545845695,纺织城,559.8746265915509,香王
2457,46462.99661601597,3805520.015138603,1141.043898572236,纺织城,141.68411176837236,香王
2458,46462.99661601597,3806020.015138603,1120.1148782492182,纺织城,52.634893448628596,东柳瑞路柳莺路口
2459,46462.99661601597,3806520.015138603,1306.6497244792095,纺织城,79.3857528322373,公交站_962
2460,46462.99661601597,3807020.015138603,1630.9536058661902,纺织城,65.86150193615116,柳新路灞丰二路口
2461,46462.99661601597,3807520.015138603,2027.9757953423068,纺织城,45.39737126261238,柳烟路灞柳一路口
2462,46462.99661601597,3808020.015138603,2462.7955636837974,纺织城,371.20629232435596,柳烟路普华浅水湾
2463,46462.99661601597,3808520.015138603,2918.5678252367084,纺织城,580.3480072813655,灞桥
2464,46462.99661601597,3809020.015138603,3264.19573100761,浐灞中心,201.3040987548745,灞桥
2465,46462.99661601597,3809520.015138603,3131.263337594613,浐灞中心,258.657652000845,灞桥
2466,46462.99661601597,3810020.015138603,2892.1124226291904,香湖湾,708.7879998205542,世博园得宝门
2467,46462.99661601597,3810520.015138603,2659.692584216645,香湖湾,701.0394920054218,世博园得宝门
2468,46462.99661601597,3811020.015138603,2506.713988461377,香湖湾,948.7184432602734,世博园得宝门
2469,46462.99661601597,3811520.015138603,2448.1146618079133,香湖湾,864.8898776389497,公交站_1223
2470,46462.99661601597,3812020.015138603,2490.565352439041,香湖湾,897.068627045901,公交站_1227
2471,46462.99661601597,3812520.015138603,2629.1759454590965,香湖湾,1106.2586150443458,公交站_1227
2472,46462.99661601597,3813020.015138603,2450.6991056895527,贺韶,1370.8153147976207,公交站_1228
2473,46462.99661601597,3813520.015138603,1951.0675574343923,贺韶,1393.9243120469253,郝家村
2474,46462.99661601597,3814020.015138603,1451.6897467153367,贺韶,1191.9130976898082,郝家村
2475,46462.99661601597,3814520.015138603,952.9646518963183,贺韶,1066.5510492941044,陆东村
2476,46462.99661601597,3815020.015138603,457.0340630733162,贺韶,1028.61427059273,陆东村
2477,46462.99661601597,3815520.015138603,98.0746748897843,贺韶,1137.5407584694817,港务区管委会南门
2478,46462.99661601597,3816020.015138603,557.0970731391162,贺韶,1312.2008118715435,港务区管委会南门
2479,46462.99661601597,3816520.015138603,1054.0852223352733,贺韶,1627.8031097689154,港务区管委会南门
2480,46462.99661601597,3817020.015138603,1553.008101392596,贺韶,2019.310515416182,港务区管委会南门
2481,46462.99661601597,3817520.015138603,2052.4552784498055,贺韶,2450.609506055051,港务区管委会南门
2482,46462.99661601597,3818020.015138603,2520.7812457423106,港务大道,2904.0246115803484,港务区管委会南门
2483,46462.99661601597,3818520.015138603,2174.169553205365,西安国际港,2892.8308496794616,保税区公交调度站
2484,46462.99661601597,3819020.015138603,1718.3809152011806,西安国际港,2899.1867874103937,保税区公交调度站
2485,46462.99661601597,3819520.015138603,1295.628300621007,西安国际港,2990.3340501911825,保税区公交调度站
2486,46462.99661601597,3820020.015138603,951.0375476354808,西安国际港,3158.9415054999995,保税区公交调度站
2487,46462.99661601597,3820520.015138603,793.9094033042691,西安国际港,3393.482744704679,保税区公交调度站
2488,46462.99661601597,3821020.015138603,925.2631324641503,西安国际港,3681.3773023212666,保税区公交调度站
2489,46462.99661601597,3821520.015138603,1257.7486187389763,西安国际港,4011.128231074199,保税区公交调度站
2490,46462.99661601597,3822020.015138603,1675.6345996613445,西安国际港,4357.824344484538,保税区公交调度站
2491,46462.99661601597,3822520.015138603,2129.218409469697,西安国际港,4732.030890499741,保税区公交调度站
2492,46462.99661601597,3823020.015138603,2599.8828356037693,西安国际港,5127.728510744834,保税区公交调度站
2493,46462.99661601597,3823520.015138603,3079.8068904575052,西安国际港,5540.314342270401,保税区公交调度站
2494,46462.99661601597,3824020.015138603,3500.902556071528,水流,5966.2858079737325,保税区公交调度站
2495,46462.99661601597,3824520.015138603,3759.798700746494,水流,6402.9719407233415,保税区公交调度站
2496,46962.99661601597,3796520.015138603,3265.9286180088443,西安东,1531.6126367201923,北大康村
2497,46962.99661601597,3797020.015138603,2967.962667884124,西安东,1203.1526582079825,北大康村
2498,46962.99661601597,3797520.015138603,2729.7097021438994,西安东,1017.7576070666597,北大康村
2499,46962.99661601597,3798020.015138603,2567.8449559899877,西安东,979.1801944416325,陕西职业技术学院
2500,46962.99661601597,3798520.015138603,2497.266581290013,西安东,792.9218146653359,陕西职业技术学院
2501,46962.99661601597,3799020.015138603,2525.6391345662582,西安东,632.6994219432846,灞桥区社会福利中心
2502,46962.99661601597,3799520.015138603,2649.7859721262935,西安东,229.54599435405663,张李村南
2503,46962.99661601597,3800020.015138603,2857.250139225121,西安东,280.6056313924148,西财行知学院
2504,46962.99661601597,3800520.015138603,3131.5157700587524,西安东,362.66440269293736,张李村
2505,46962.99661601597,3801020.015138603,3322.151443649383,纺六路,772.6366292670469,海棠学院
2506,46962.99661601597,3801520.015138603,2973.6209285366976,纺六路,1149.2506267251829,海棠学院
2507,46962.99661601597,3802020.015138603,2673.6029321350657,纺六路,1595.1760546006537,海棠学院
2508,46962.99661601597,3802520.015138603,2440.0581654565103,纺六路,1838.409056867587,西铁看守所
2509,46962.99661601597,3803020.015138603,2293.3850664249035,纺六路,1697.513736461398,枣园苏村
2510,46962.99661601597,3803520.015138603,2250.632416675484,纺六路,1561.9459812776852,枣园苏村
2511,46962.99661601597,3804020.015138603,2317.5585185881064,纺六路,1401.8723098653595,林河春天公交调度站
2512,46962.99661601597,3804520.015138603,2061.129495066122,纺织城,1221.3611020769436,香王
2513,46962.99661601597,3805020.015138603,1789.1145735916025,纺织城,835.6660407681832,香王
2514,46962.99661601597,3805520.015138603,1628.9896007784075,纺织城,580.1552868738129,柳莺路东段
2515,46962.99661601597,3806020.015138603,1614.3987368213989,纺织城,150.84904990361113,柳莺路东段
2516,46962.99661601597,3806520.015138603,1748.9881198729915,纺织城,187.2401260684572,下庄村
2517,46962.99661601597,3807020.015138603,2002.9067890102115,纺织城,163.13113229371118,柳烟路柳新路口
2518,46962.99661601597,3807520.015138603,2337.586740095334,纺织城,486.5563820941703,柳烟路柳新路口
2519,46962.99661601597,3808020.015138603,2723.4147553165426,纺织城,743.5373391902898,柳烟路灞柳一路口
2520,46962.99661601597,3808520.015138603,3055.515958669711,田王,904.2006599352648,灞桥
2521,46962.99661601597,3809020.015138603,3097.148841985307,洪庆,619.7645339429544,灞桥
2522,46962.99661601597,3809520.015138603,3014.318254267358,洪庆,338.4427305437298,灞桥建材厂
2523,46962.99661601597,3810020.015138603,3013.286930680166,洪庆,389.51319055904645,灞桥建材厂
2524,46962.99661601597,3810520.015138603,3094.1366671830087,洪庆,805.3819193781742,灞桥建材厂
2525,46962.99661601597,3811020.015138603,2996.897919450313,香湖湾,1281.425778037698,灞桥建材厂
2526,46962.99661601597,3811520.015138603,2948.058262147569,香湖湾,1364.0988923079647,公交站_1223
2527,46962.99661601597,3812020.015138603,2983.4037431141423,香湖湾,1391.3027289150305,公交站_1227
2528,46962.99661601597,3812520.015138603,2978.465644333252,贺韶,1534.5355275184172,公交站_1227
2529,46962.99661601597,3813020.015138603,2484.3502372892044,贺韶,1785.5296138824774,公交站_1228
2530,46962.99661601597,3813520.015138603,1993.1719967339393,贺韶,1846.6994247037142,郝家村
2531,46962.99661601597,3814020.015138603,1507.8040706967838,贺韶,1673.141268066073,郝家村
2532,46962.99661601597,3814520.015138603,1036.4418086198687,贺韶,1549.8107917740958,陆东村
2533,46962.99661601597,3815020.015138603,612.3317154130245,贺韶,1523.9519898002393,陆东村
2534,46962.99661601597,3815520.015138603,419.1522834795133,贺韶,1633.2627361619943,港务区管委会南门
2535,46962.99661601597,3816020.015138603,690.2370200094481,贺韶,1759.3803337631061,港务区管委会南门
2536,46962.99661601597,3816520.015138603,1130.1175385051574,贺韶,2005.8143364552445,港务区管委会南门
2537,46962.99661601597,3817020.015138603,1605.5853007182113,贺韶,2334.7726111607544,港务区管委会南门
2538,46962.99661601597,3817520.015138603,2092.5206486263933,贺韶,2716.437950574874,港务区管委会南门
2539,46962.99661601597,3818020.015138603,2283.118239681103,三义村,3131.5981755040725,港务区管委会南门
2540,46962.99661601597,3818520.015138603,1925.6817669534485,三义村,3391.671436055745,保税区公交调度站
2541,46962.99661601597,3819020.015138603,1644.345352652347,三义村,3397.094174966929,保税区公交调度站
2542,46962.99661601597,3819520.015138603,1483.0687812781262,三义村,3475.206833705304,保税区公交调度站
2543,46962.99661601597,3820020.015138603,1395.712543053254,西安国际港,3621.308636455866,保税区公交调度站
2544,46962.99661601597,3820520.015138603,1293.7670680917074,西安国际港,3827.621969827695,保税区公交调度站
2545,46962.99661601597,3821020.015138603,1378.2789812374865,西安国际港,4085.034106019856,保税区公交调度站
2546,46962.99661601597,3821520.015138603,1620.3310383262658,西安国际港,4384.554407323879,保税区公交调度站
2547,46962.99661601597,3822020.015138603,1962.470992755283,西安国际港,4717.034524871303,保税区公交调度站
2548,46962.99661601597,3822520.015138603,2361.5910147712575,西安国际港,5064.770285026706,保税区公交调度站
2549,46962.99661601597,3823020.015138603,2793.372843837852,西安国际港,5436.302178075753,保税区公交调度站
2550,46962.99661601597,3823520.015138603,3244.8037796349413,西安国际港,5827.080289700223,保税区公交调度站
2551,46962.99661601597,3824020.015138603,3708.715585209471,西安国际港,6233.486025802457,保税区公交调度站
2552,47462.99661601597,3796020.015138603,3970.985942049103,西安东,1721.3313488938431,北大康村
2553,47462.99661601597,3796520.015138603,3662.136263436451,西安东,1254.1853077366325,北大康村
2554,47462.99661601597,3797020.015138603,3399.081445332103,西安东,826.4260158055081,北大康村
2555,47462.99661601597,3797520.015138603,3193.159459223054,西安东,530.1016416377419,北大康村
2556,47462.99661601597,3798020.015138603,3055.941752070931,西安东,607.6693000770631,北大康村
2557,47462.99661601597,3798520.015138603,2996.880486785391,西安东,299.7602445075871,陕西职业技术学院
2558,47462.99661601597,3799020.015138603,3020.5637407774943,西安东,509.69339329901504,陕西职业技术学院
2559,47462.99661601597,3799520.015138603,3125.110873573035,西安东,239.36769781302291,灞桥区社会福利中心
2560,47462.99661601597,3800020.015138603,3302.8518937653116,西安东,317.9251758635397,西财行知学院
2561,47462.99661601597,3800520.015138603,3542.7875031073754,西安东,717.7159216240694,西财行知学院
2562,47462.99661601597,3801020.015138603,3679.216289407799,纺六路,1068.4634926644585,张李村
2563,47462.99661601597,3801520.015138603,3367.8425907891633,纺六路,1473.9792231553831,张李村
2564,47462.99661601597,3802020.015138603,3106.138266147087,纺六路,1845.2347574193118,海棠学院
2565,47462.99661601597,3802520.015138603,2907.5464124434884,纺六路,2264.663540601868,海棠学院
2566,47462.99661601597,3803020.015138603,2785.598203726225,纺六路,2164.5427149069374,枣园苏村
2567,47462.99661601597,3803520.015138603,2750.506965032545,纺六路,2033.9749942069905,林河春天公交调度站
2568,47462.99661601597,3804020.015138603,2717.9413251060532,灞柳二路,1893.1351823981936,林河春天公交调度站
2569,47462.99661601597,3804520.015138603,2422.3552989411687,灞柳二路,1541.6228708276058,香王
2570,47462.99661601597,3805020.015138603,2201.90947631765,灞柳二路,1124.1516409817511,柳莺路东段
2571,47462.99661601597,3805520.015138603,2080.6262253193336,灞柳二路,670.7409682951593,柳莺路东段
2572,47462.99661601597,3806020.015138603,2075.958968061673,灞柳二路,368.8766476440223,柳莺路东段
2573,47462.99661601597,3806520.015138603,2188.653875025651,灞柳二路,202.02736225061992,柳烟路柳莺路口
2574,47462.99661601597,3807020.015138603,2402.250181029009,灞柳二路,497.778516026716,下庄村
2575,47462.99661601597,3807520.015138603,2396.2634256346228,田王,803.0690195358604,柳烟路柳新路口
2576,47462.99661601597,3808020.015138603,2442.553370380491,田王,1143.9421409148524,柳烟路灞柳一路口
2577,47462.99661601597,3808520.015138603,2586.5141656832297,田王,1235.7328561641407,灞桥建材厂
2578,47462.99661601597,3809020.015138603,2615.133190730292,洪庆,751.1409558566069,灞桥建材厂
2579,47462.99661601597,3809520.015138603,2516.4866766700115,洪庆,318.41761780210805,灞桥建材厂
2580,47462.99661601597,3810020.015138603,2515.25123644859,洪庆,308.90748289970827,灞桥建材厂
2581,47462.99661601597,3810520.015138603,2611.565119053064,洪庆,767.3563849670381,灞桥建材厂
2582,47462.99661601597,3811020.015138603,2795.3632965418155,洪庆,1257.8743220639847,灞桥建材厂
2583,47462.99661601597,3811520.015138603,3050.875210206345,洪庆,1753.7559119404777,灞桥建材厂
2584,47462.99661601597,3812020.015138603,3361.7886811710955,洪庆,1888.5747126716494,公交站_1227
2585,47462.99661601597,3812520.015138603,3088.256399550537,贺韶,1996.4444512864914,公交站_1227
2586,47462.99661601597,3813020.015138603,2614.9696167279417,贺韶,2214.6933080682834,公交站_1227
2587,47462.99661601597,3813520.015138603,2153.7884305232287,贺韶,2304.564975107327,郝家村
2588,47462.99661601597,3814020.015138603,1714.5095830881626,贺韶,2162.902349475579,郝家村
2589,47462.99661601597,3814520.015138603,1319.1973383639681,贺韶,2041.150616649478,陆东村
2590,47462.99661601597,3815020.015138603,1020.303937359849,贺韶,2021.5865098395377,陆东村
2591,47462.99661601597,3815520.015138603,917.4740495716725,贺韶,2114.8478247533094,公交站_139
2592,47462.99661601597,3816020.015138603,1068.8765778530637,贺韶,2229.118064838294,港务区管委会南门
